Federal_Electorate,Suburb,Postcode
Perth,Perth,6000
Perth,Northbridge,6003
Perth,West Perth,6005
Perth,East Perth,6004
Perth,Highgate,6003
Perth,Mount Lawley,6050
Curtin,Cottesloe,6011
Curtin,Claremont,6010
Curtin,Nedlands,6009
Curtin,Dalkeith,6009
Curtin,Peppermint Grove,6011
Curtin,Mosman Park,6012
Curtin,Crawley,6009
Curtin,Floreat,6014
Curtin,City Beach,6015
Curtin,Wembley,6014
Cowan,Balcatta,6021
Cowan,Stirling,6021
Cowan,Innaloo,6018
Cowan,Osborne Park,6017
Cowan,Gwelup,6018
Cowan,Scarborough,6019
Cowan,Doubleview,6018
Cowan,Churchlands,6018
Cowan,Karrinyup,6018
Cowan,Duncraig,6023
Cowan,Greenwood,6024
Moore,Joondalup,6027
Moore,Wanneroo,6065
Moore,Quinns Rocks,6030
Moore,Clarkson,6030
Moore,Mindarie,6030
Moore,Banksia Grove,6031
Moore,Neerabup,6031
Moore,Alkimos,6038
Moore,Eglinton,6034
Moore,Jindalee,6036
Moore,Butler,6036
Moore,Merriwa,6030
Moore,Ridgewood,6030
Pearce,Ellenbrook,6069
Pearce,The Vines,6069
Pearce,Bullsbrook,6084
Pearce,Noranda,6062
Pearce,Beechboro,6063
Pearce,Morley,6062
Pearce,Embleton,6062
Pearce,Bedford,6052
Pearce,Inglewood,6052
Hasluck,Kalamunda,6076
Hasluck,Forrestfield,6058
Hasluck,High Wycombe,6057
Hasluck,Maida Vale,6057
Hasluck,Wattle Grove,6107
Hasluck,Lesmurdie,6076
Hasluck,Walliston,6076
Hasluck,Gooseberry Hill,6076
Swan,Midland,6056
Swan,Guildford,6055
Swan,Belmont,6104
Swan,Bassendean,6054
Swan,Ascot,6104
Swan,Redcliffe,6104
Swan,Woodbridge,6056
Swan,Eden Hill,6054
Swan,Ashfield,6054
Swan,Cloverdale,6105
Tangney,Como,6152
Tangney,Manning,6152
Tangney,Kensington,6151
Canning,Cannington,6107
Canning,Queens Park,6107
Canning,Lynwood,6147
Canning,Ferndale,6148
Canning,Parkwood,6147
Canning,Thornlie,6108
Burt,Armadale,6112
Burt,Kelmscott,6111
Burt,Gosnells,6110
Burt,Maddington,6109
Burt,Southern River,6110
Burt,Seville Grove,6112
Burt,Harrisdale,6112
Burt,Byford,6122
Burt,Roleystone,6111
Fremantle,Fremantle,6160
Fremantle,White Gum Valley,6162
Fremantle,Beaconsfield,6162
Fremantle,Hilton,6163
Fremantle,Hamilton Hill,6163
Fremantle,Spearwood,6163
Fremantle,Coogee,6166
Fremantle,Munster,6166
Fremantle,Bibra Lake,6163
Fremantle,Coolbellup,6163
Fremantle,North Lake,6163
Fremantle,Success,6164
Brand,Rockingham,6168
Brand,Baldivis,6171
Brand,Safety Bay,6169
Brand,Warnbro,6169
Brand,Port Kennedy,6172
Brand,Secret Harbour,6173
Brand,Kwinana,6167
Brand,Wellard,6170
Brand,Golden Bay,6174
Brand,Singleton,6175
Brand,Orelia,6167
Brand,Calista,6167
Brand,Medina,6167
Bullwinkel,Mandurah,6210
Bullwinkel,Pinjarra,6208
Bullwinkel,Halls Head,6210
Bullwinkel,Meadow Springs,6210
Bullwinkel,Greenfields,6210
Bullwinkel,Lakelands,6210
Bullwinkel,Bouvard,6211
Bullwinkel,Waroona,6215
Bullwinkel,Harvey,6220
Forrest,Bunbury,6230
Forrest,Busselton,6280
Forrest,Collie,6225
Forrest,Withers,6230
Forrest,South Bunbury,6230
Forrest,East Bunbury,6230
Forrest,Donnybrook,6239
Forrest,Margaret River,6285
Forrest,Dunsborough,6281
Forrest,Yallingup,6282
Forrest,Bridgetown,6255
Forrest,Manjimup,6258
Forrest,Pemberton,6260
O'connor,Albany,6330
O'connor,Middleton Beach,6330
O'connor,Spencer Park,6330
O'connor,Yakamia,6330
O'connor,Esperance,6450
O'connor,Katanning,6317
O'connor,Denmark,6333
O'connor,Narrogin,6312
Durack,Kalgoorlie,6430
Durack,Boulder,6432
Durack,Geraldton,6530
Durack,Broome,6725
Durack,Port Hedland,6721
Durack,Karratha,6714
Durack,Newman,6753
Durack,Tom Price,6751
Durack,Derby,6728
Durack,Kununurra,6743
